"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10","RMSE_combined"
"447",447,"Hake",1.999,0.228,105.128287640851,0.48,"CSTpjuvs MLDlate SSHmsn.pre",NA,NA,7.96240743
"448",448,"Hake",2.119,0.1272,107.325900089272,0.32,"MLDlarv PUTlate SSHmsn.pre",NA,NA,8.17921195
"449",449,"Hake",2.433,0.1214,107.740522206422,0.16,"MLDlarv SSHjac.pre SSHmsn.pre",NA,NA,8.80721195
"450",450,"Hake",2.487,0.1606,107.213887748339,0.32,"MLDlarv SSHmsn.pre Tpre",NA,NA,8.91521195
"451",451,"Hake",2.487,0.1606,107.213887754161,0.32,"DDpre MLDlarv SSHmsn.pre",NA,NA,8.90060759
"452",452,"Hake",2.003,0.2518,105.599444958287,0.4,"PUTlate SSHjac.pre SSHmsn.pre",NA,NA,7.81308909
"453",453,"Hake",2.189,0.1458,106.010443482781,0.44,"MLDpjuv PUTlate SSHmsn.pre",NA,NA,9.04423359
"454",454,"Hake",2.046,0.225,106.188540248385,0.4,"PUTlate SSHmsn.pre Tpre",NA,NA,7.89908909
"455",455,"Hake",2.046,0.225,106.188540254374,0.4,"DDpre PUTlate SSHmsn.pre",NA,NA,8.01860759
"456",456,"Hake",1.952,0.1799,105.341906025517,0.44,"MLDlate PUTlate SSHmsn.pre",NA,NA,7.94664693
"457",457,"Hake",2.398,0.1709,106.356261053973,0.36,"MLDpjuv SSHjac.pre SSHmsn.pre",NA,NA,9.46223359
"458",458,"Hake",2.073,0.1611,106.414702755839,0.2,"MLDlate SSHjac.pre SSHmsn.pre",NA,NA,8.18864693
"459",459,"Hake",2.104,0.2452,104.322407634031,0.52,"MLDpjuv SSHmsn.pre Tpre",NA,NA,8.87423359
"460",460,"Hake",2.104,0.2452,104.322407643345,0.52,"DDpre MLDpjuv SSHmsn.pre",NA,NA,8.13460759
"461",461,"Hake",2.075,0.2388,104.852627570015,0.32,"MLDlate SSHmsn.pre Tpre",NA,NA,8.19264693
"462",462,"Hake",2.075,0.2388,104.85262757583,0.32,"DDpre MLDlate SSHmsn.pre",NA,NA,8.07660759
"463",463,"Hake",2.15,0.1305,107.346497482395,0.36,"DDyolk PUTpjuv SSHmsc",NA,NA,8.26724383
"464",464,"Hake",2.517,0.1034,107.960956917337,0.32,"LSTegg PUTpjuv SSHmsc",NA,NA,8.89660655
"465",465,"Hake",2.589,0.1415,106.866379680556,0.28,"MLDlarv PUTpjuv SSHmsc",NA,NA,9.11921195
"466",466,"Hake",2.381,0.1074,108.082688532576,0.28,"PUTpjuv SSHmsc Tspawn",NA,NA,8.54717713
"467",467,"Hake",2.379,0.1134,108.005782663635,0.28,"DDspawn PUTpjuv SSHmsc",NA,NA,8.81925138
"468",468,"Hake",2.294,0.1744,106.454646240407,0.36,"PUTpjuv SSHjac.pre SSHmsc",NA,NA,8.37317713
"469",469,"Hake",2.572,0.3076,102.339992609126,0.52,"MLDpjuv PUTpjuv SSHmsc",NA,NA,9.81023359
"470",470,"Hake",2.277,0.1472,107.215333404845,0.32,"PUTpjuv SSHmsc Tpre",NA,NA,8.33917713
"471",471,"Hake",2.277,0.1472,107.215333412447,0.32,"DDpre PUTpjuv SSHmsc",NA,NA,8.48060759
"472",472,"Hake",2.196,0.2917,103.539014911521,0.32,"MLDlate PUTpjuv SSHmsc",NA,NA,8.43464693
"473",473,"Hake",2.285,0.1644,106.78972321596,0.4,"CSTeggs PUTpjuv SSHmsc",NA,NA,8.4487094
"474",474,"Hake",2.75,0.0848,107.769846696554,0.24,"DDyolk MLDlarv SSHmsc",NA,NA,9.46724383
"475",475,"Hake",2.227,0.1543,106.981498424738,0.36,"DDyolk SSHjac.pre SSHmsc",NA,NA,8.42124383
"476",476,"Hake",3.094,0.2022,105.477854225505,0.4,"DDyolk MLDpjuv SSHmsc",NA,NA,10.15524383
"477",477,"Hake",2.118,0.2195,105.247722674941,0.44,"DDyolk SSHmsc Tpre",NA,NA,8.20324383
"478",478,"Hake",2.118,0.2195,105.247722681482,0.44,"DDpre DDyolk SSHmsc",NA,NA,8.16260759
"479",479,"Hake",2.422,0.2146,105.599668492163,0.32,"DDyolk MLDlate SSHmsc",NA,NA,8.81124383
"480",480,"Hake",2.008,0.3101,102.368625301512,0.6,"CSTeggs DDyolk SSHmsc",NA,NA,7.8947094
"481",481,"Hake",2.231,0.3838,101.758379531989,0.44,"LSTegg MLDlarv SSHmsc",NA,NA,8.32460655
"482",482,"Hake",2.233,0.241,106.081652201122,0.36,"LSTegg SSHmsc Tspawn",NA,NA,8.32860655
"483",483,"Hake",2.24,0.2238,106.427121603728,0.36,"DDspawn LSTegg SSHmsc",NA,NA,8.54125138
"484",484,"Hake",2.596,0.1708,106.859545502144,0.44,"LSTegg PUTlate SSHmsc",NA,NA,9.05460655
"485",485,"Hake",2.604,0.096,108.225086247583,0.32,"LSTegg SSHjac.pre SSHmsc",NA,NA,9.07060655
"486",486,"Hake",2.53,0.2134,105.116108444149,0.36,"LSTegg MLDpjuv SSHmsc",NA,NA,8.92260655
"487",487,"Hake",2.537,0.1334,107.623330360918,0.2,"LSTegg SSHmsc Tpre",NA,NA,8.93660655
"488",488,"Hake",2.537,0.1334,107.623330369116,0.2,"DDpre LSTegg SSHmsc",NA,NA,9.00060759
"489",489,"Hake",2.425,0.2306,105.5107038737,0.28,"LSTegg MLDlate SSHmsc",NA,NA,8.71260655
"490",490,"Hake",3.07,0.0675,108.203010963884,0.28,"MLDlarv SSHmsc Tspawn",NA,NA,10.08121195
"491",491,"Hake",3.027,0.0674,108.206460519122,0.28,"DDspawn MLDlarv SSHmsc",NA,NA,10.11525138
"492",492,"Hake",2.655,0.1422,107.079123406784,0.28,"MLDlarv PUTlate SSHmsc",NA,NA,9.25121195
"493",493,"Hake",2.653,0.1253,107.4349511684,0.16,"MLDlarv SSHjac.pre SSHmsc",NA,NA,9.24721195
"494",494,"Hake",2.594,0.1985,106.491500225058,0.24,"MLDlarv SSHmsc Tpre",NA,NA,9.12921195
"495",495,"Hake",2.594,0.1985,106.491500233762,0.24,"DDpre MLDlarv SSHmsc",NA,NA,9.11460759
"496",496,"Hake",2.267,0.2617,105.080960176925,0.44,"CSTeggs MLDlarv SSHmsc",NA,NA,8.4127094
"497",497,"Hake",2.453,0.1128,108.248379949505,0.32,"PUTlate SSHmsc Tspawn",NA,NA,8.71308909
"498",498,"Hake",2.4,0.1604,107.451640677971,0.24,"SSHjac.pre SSHmsc Tspawn",NA,NA,8.96769286
"499",499,"Hake",3.144,0.1915,105.76253421287,0.36,"MLDpjuv SSHmsc Tspawn",NA,NA,10.95423359
"500",500,"Hake",2.082,0.2603,105.470716359084,0.36,"SSHmsc Tpre Tspawn",NA,NA,8.43466153
"501",501,"Hake",2.082,0.2603,105.470716367646,0.36,"DDpre SSHmsc Tspawn",NA,NA,8.09060759
"502",502,"Hake",2.355,0.2066,106.024725704973,0.24,"MLDlate SSHmsc Tspawn",NA,NA,8.75264693
"503",503,"Hake",2.268,0.3109,104.003998519571,0.44,"CSTeggs SSHmsc Tspawn",NA,NA,8.4147094
"504",504,"Hake",2.432,0.1197,108.117527055964,0.32,"DDspawn PUTlate SSHmsc",NA,NA,8.92525138
"505",505,"Hake",2.364,0.1598,107.452453984989,0.24,"DDspawn SSHjac.pre SSHmsc",NA,NA,8.78925138
"506",506,"Hake",3.064,0.1918,105.750028704081,0.36,"DDspawn MLDpjuv SSHmsc",NA,NA,10.18925138
"507",507,"Hake",2.055,0.2667,105.279236221932,0.36,"DDspawn SSHmsc Tpre",NA,NA,8.17125138
"508",508,"Hake",2.055,0.2667,105.279236230633,0.36,"DDpre DDspawn SSHmsc",NA,NA,8.03660759
"509",509,"Hake",2.325,0.2066,106.025908681023,0.24,"DDspawn MLDlate SSHmsc",NA,NA,8.71125138
"510",510,"Hake",2.216,0.3233,103.599485964977,0.44,"CSTeggs DDspawn SSHmsc",NA,NA,8.3107094
"511",511,"Hake",2.425,0.2315,106.225850703617,0.28,"PUTlate SSHjac.pre SSHmsc",NA,NA,8.65708909
"512",512,"Hake",3.059,0.2709,103.495674169462,0.52,"MLDpjuv PUTlate SSHmsc",NA,NA,10.78423359
"513",513,"Hake",2.362,0.2144,106.384728943428,0.32,"PUTlate SSHmsc Tpre",NA,NA,8.53108909
"514",514,"Hake",2.362,0.2144,106.384728952401,0.32,"DDpre PUTlate SSHmsc",NA,NA,8.65060759
"515",515,"Hake",2.343,0.2962,103.71629831239,0.4,"MLDlate PUTlate SSHmsc",NA,NA,8.72864693
"516",516,"Hake",2.34,0.2356,105.637932620501,0.48,"CSTeggs PUTlate SSHmsc",NA,NA,8.5587094
"517",517,"Hake",2.433,0.2209,105.435523245987,0.28,"MLDpjuv SSHjac.pre SSHmsc",NA,NA,9.53223359
"518",518,"Hake",2.272,0.2025,106.017614649101,0.2,"MLDlate SSHjac.pre SSHmsc",NA,NA,8.58664693
"519",519,"Hake",2.574,0.1824,107.014466190755,0.4,"CSTeggs SSHjac.pre SSHmsc",NA,NA,9.0267094
"520",520,"Hake",2.287,0.2931,103.219825603211,0.44,"MLDpjuv SSHmsc Tpre",NA,NA,9.24023359
"521",521,"Hake",2.287,0.2931,103.219825615241,0.44,"DDpre MLDpjuv SSHmsc",NA,NA,8.50060759
"522",522,"Hake",2.457,0.2388,104.742543311904,0.32,"CSTeggs MLDpjuv SSHmsc",NA,NA,8.7927094
"523",523,"Hake",2.308,0.245,105.229911062063,0.32,"MLDlate SSHmsc Tpre",NA,NA,8.65864693
"524",524,"Hake",2.415,0.1497,107.483829307634,0.24,"CSTeggs SSHmsc Tpre",NA,NA,8.7087094
"525",525,"Hake",2.308,0.245,105.229911063743,0.32,"DDpre MLDlate SSHmsc",NA,NA,8.54260759
"526",526,"Hake",2.415,0.1497,107.483829313814,0.24,"CSTeggs DDpre SSHmsc",NA,NA,8.7087094
"527",527,"Hake",2.244,0.2256,104.920050947412,0.4,"CSTeggs MLDlate SSHmsc",NA,NA,8.3667094
"528",528,"Hake",2.016,0.0835,108.128794655896,0.4,"CSTlaten CSTpjuvs PUTpjuv",NA,NA,7.83146896
"529",529,"Hake",1.979,0.1019,107.261407207163,0.4,"CSTlaten MLDlarv PUTpjuv",NA,NA,7.75746896
"530",530,"Hake",2.065,0.1511,106.821307912345,0.48,"CSTlaten PUTpjuv SSHjac.pre",NA,NA,7.92946896
"531",531,"Hake",2.042,0.1571,105.675848003855,0.36,"CSTlaten MLDpjuv PUTpjuv",NA,NA,7.88346896
"532",532,"Hake",1.967,0.1652,106.733387551785,0.48,"CSTlaten PUTpjuv Tpre",NA,NA,7.73346896
"533",533,"Hake",1.967,0.1652,106.733387557667,0.48,"CSTlaten DDpre PUTpjuv",NA,NA,7.73346896
"534",534,"Hake",1.846,0.1621,105.527071875119,0.48,"CSTlaten MLDlate PUTpjuv",NA,NA,7.49146896
"535",535,"Hake",2.146,0.2357,105.445340948669,0.52,"CSTeggs CSTlaten PUTpjuv",NA,NA,8.1707094
"536",536,"Hake",2.045,0.1508,107.031499406944,0.44,"CSTlaten CSTpjuvs MLDlarv",NA,NA,7.88946896
"537",537,"Hake",2.155,0.2054,106.545856647065,0.36,"CSTlaten CSTpjuvs SSHjac.pre",NA,NA,8.10946896
"538",538,"Hake",2.047,0.2035,105.466884196473,0.4,"CSTlaten CSTpjuvs MLDpjuv",NA,NA,7.89346896
"539",539,"Hake",1.966,0.2474,105.569314962713,0.44,"CSTlaten CSTpjuvs Tpre",NA,NA,7.73146896
"540",540,"Hake",1.966,0.2474,105.569314972234,0.44,"CSTlaten CSTpjuvs DDpre",NA,NA,7.73146896
"541",541,"Hake",1.919,0.2114,105.235035732461,0.44,"CSTlaten CSTpjuvs MLDlate",NA,NA,7.63746896
"542",542,"Hake",2.089,0.3163,103.729131925211,0.6,"CSTeggs CSTlaten CSTpjuvs",NA,NA,8.0567094
"543",543,"Hake",2.086,0.1485,107.029168549093,0.32,"CSTlaten MLDlarv SSHjac.pre",NA,NA,7.97146896
"544",544,"Hake",2.084,0.1661,106.651043834139,0.4,"CSTlaten MLDlarv Tpre",NA,NA,7.96746896
"545",545,"Hake",2.084,0.1661,106.651043840324,0.4,"CSTlaten DDpre MLDlarv",NA,NA,7.96746896
"546",546,"Hake",2.053,0.2588,104.617830006611,0.56,"CSTeggs CSTlaten MLDlarv",NA,NA,7.9847094
"547",547,"Hake",2.195,0.1981,105.591705542523,0.36,"CSTlaten MLDpjuv SSHjac.pre",NA,NA,8.18946896
"548",548,"Hake",2.009,0.1605,106.203346042522,0.24,"CSTlaten MLDlate SSHjac.pre",NA,NA,7.81746896
"549",549,"Hake",1.983,0.4248,101.306004801295,0.44,"CSTeggs CSTlaten SSHjac.pre",NA,NA,7.8447094
"550",550,"Hake",2.047,0.2902,102.915031806526,0.52,"CSTlaten MLDpjuv Tpre",NA,NA,7.89346896
"551",551,"Hake",2.047,0.2902,102.915031817601,0.52,"CSTlaten DDpre MLDpjuv",NA,NA,7.89346896
"552",552,"Hake",2.025,0.2866,103.002040425568,0.44,"CSTeggs CSTlaten MLDpjuv",NA,NA,7.9287094
"553",553,"Hake",2.018,0.2245,105.020142525745,0.4,"CSTlaten MLDlate Tpre",NA,NA,7.83546896
"554",554,"Hake",2.214,0.2581,105.482709082858,0.36,"CSTeggs CSTlaten Tpre",NA,NA,8.3067094
"555",555,"Hake",2.018,0.2245,105.020142533244,0.4,"CSTlaten DDpre MLDlate",NA,NA,7.83546896
"556",556,"Hake",2.214,0.2581,105.482709085245,0.36,"CSTeggs CSTlaten DDpre",NA,NA,8.3067094
"557",557,"Hake",2.043,0.2809,103.715332116603,0.52,"CSTeggs CSTlaten MLDlate",NA,NA,7.9647094
"558",558,"Hake",2.214,0.1405,107.263455590051,0.32,"DDyolk PUTpjuv SSHmss",NA,NA,8.39524383
"559",559,"Hake",2.516,0.1153,107.850756983983,0.28,"LSTegg PUTpjuv SSHmss",NA,NA,8.89460655
"560",560,"Hake",2.688,0.1505,106.813414038488,0.32,"MLDlarv PUTpjuv SSHmss",NA,NA,9.31721195
"561",561,"Hake",2.394,0.107,108.093684657829,0.28,"PUTpjuv SSHmss Tspawn",NA,NA,8.57317713
"562",562,"Hake",2.388,0.1105,108.073411731644,0.28,"DDspawn PUTpjuv SSHmss",NA,NA,8.83725138
"563",563,"Hake",2.304,0.1856,106.231300858538,0.44,"PUTpjuv SSHjac.pre SSHmss",NA,NA,8.39317713
"564",564,"Hake",2.693,0.2988,102.643711698873,0.48,"MLDpjuv PUTpjuv SSHmss",NA,NA,10.05223359
"565",565,"Hake",2.343,0.1432,107.487112088863,0.24,"PUTpjuv SSHmss Tpre",NA,NA,8.47117713
"566",566,"Hake",2.343,0.1432,107.487112094171,0.24,"DDpre PUTpjuv SSHmss",NA,NA,8.61260759
"567",567,"Hake",2.21,0.3203,102.784020847016,0.36,"MLDlate PUTpjuv SSHmss",NA,NA,8.46264693
"568",568,"Hake",2.296,0.171,106.659365607597,0.36,"CSTeggs PUTpjuv SSHmss",NA,NA,8.4707094
"569",569,"Hake",3.004,0.0931,108.03543690177,0.2,"DDyolk MLDlarv SSHmss",NA,NA,9.97524383
"570",570,"Hake",2.319,0.1667,107.119383282157,0.32,"DDyolk SSHjac.pre SSHmss",NA,NA,8.60524383
"571",571,"Hake",3.488,0.1994,105.642981936926,0.36,"DDyolk MLDpjuv SSHmss",NA,NA,10.94324383
"572",572,"Hake",2.324,0.1918,106.077388274668,0.4,"DDyolk SSHmss Tpre",NA,NA,8.61524383
"573",573,"Hake",2.324,0.1918,106.077388281133,0.4,"DDpre DDyolk SSHmss",NA,NA,8.57460759
"574",574,"Hake",2.445,0.3518,103.380929232806,0.44,"DDyolk MLDlate SSHmss",NA,NA,8.85724383
"575",575,"Hake",1.979,0.3092,102.422061899761,0.64,"CSTeggs DDyolk SSHmss",NA,NA,7.8367094
"576",576,"Hake",2.285,0.3797,101.753393331231,0.44,"LSTegg MLDlarv SSHmss",NA,NA,8.43260655
"577",577,"Hake",2.267,0.2404,106.197268027408,0.4,"LSTegg SSHmss Tspawn",NA,NA,8.39660655
"578",578,"Hake",2.279,0.2239,106.558844133609,0.36,"DDspawn LSTegg SSHmss",NA,NA,8.61925138
"579",579,"Hake",2.595,0.2069,106.271103036372,0.44,"LSTegg PUTlate SSHmss",NA,NA,9.05260655
"580",580,"Hake",2.609,0.0959,108.461729636422,0.24,"LSTegg SSHjac.pre SSHmss",NA,NA,9.08060655
"581",581,"Hake",2.598,0.2121,105.230244457893,0.4,"LSTegg MLDpjuv SSHmss",NA,NA,9.05860655
"582",582,"Hake",2.599,0.1145,108.11958854186,0.16,"LSTegg SSHmss Tpre",NA,NA,9.06060655
"583",583,"Hake",2.599,0.1145,108.119588549728,0.16,"DDpre LSTegg SSHmss",NA,NA,9.12460759
"584",584,"Hake",2.374,0.264,104.850842342602,0.24,"LSTegg MLDlate SSHmss",NA,NA,8.61060655
"585",585,"Hake",3.061,0.055,108.595748074833,0.24,"MLDlarv SSHmss Tspawn",NA,NA,10.06321195
"586",586,"Hake",3.032,0.0552,108.601035597434,0.24,"DDspawn MLDlarv SSHmss",NA,NA,10.12525138
"587",587,"Hake",2.832,0.1674,106.919500057955,0.28,"MLDlarv PUTlate SSHmss",NA,NA,9.60521195
"588",588,"Hake",2.844,0.1161,107.790583361737,0.12,"MLDlarv SSHjac.pre SSHmss",NA,NA,9.62921195
"589",589,"Hake",2.824,0.1804,107.054178412139,0.2,"MLDlarv SSHmss Tpre",NA,NA,9.58921195
"590",590,"Hake",2.824,0.1804,107.054178420233,0.2,"DDpre MLDlarv SSHmss",NA,NA,9.57460759
"591",591,"Hake",2.416,0.2746,104.810231653221,0.48,"CSTeggs MLDlarv SSHmss",NA,NA,8.7107094
"592",592,"Hake",2.487,0.1304,108.156701915836,0.32,"PUTlate SSHmss Tspawn",NA,NA,8.78108909
"593",593,"Hake",2.459,0.1502,107.787062496552,0.2,"SSHjac.pre SSHmss Tspawn",NA,NA,9.08569286
"594",594,"Hake",3.311,0.1885,105.939290469298,0.32,"MLDpjuv SSHmss Tspawn",NA,NA,11.28823359
"595",595,"Hake",2.301,0.2423,106.053705147693,0.28,"SSHmss Tpre Tspawn",NA,NA,9.04346904
"596",596,"Hake",2.301,0.2423,106.053705156366,0.28,"DDpre SSHmss Tspawn",NA,NA,8.52860759
"597",597,"Hake",2.362,0.2395,105.473180205411,0.32,"MLDlate SSHmss Tspawn",NA,NA,8.76664693
"598",598,"Hake",2.275,0.312,103.991199976669,0.48,"CSTeggs SSHmss Tspawn",NA,NA,8.4287094
"599",599,"Hake",2.474,0.1376,108.053667531131,0.32,"DDspawn PUTlate SSHmss",NA,NA,9.00925138
"600",600,"Hake",2.417,0.1494,107.789832540985,0.2,"DDspawn SSHjac.pre SSHmss",NA,NA,8.89525138
"601",601,"Hake",3.226,0.1887,105.928046201223,0.32,"DDspawn MLDpjuv SSHmss",NA,NA,10.51325138
"602",602,"Hake",2.286,0.248,105.886949252393,0.28,"DDspawn SSHmss Tpre",NA,NA,8.63325138
"603",603,"Hake",2.286,0.248,105.88694926122,0.28,"DDpre DDspawn SSHmss",NA,NA,8.49860759
"604",604,"Hake",2.33,0.2397,105.471022880055,0.32,"DDspawn MLDlate SSHmss",NA,NA,8.72125138
"605",605,"Hake",2.231,0.3241,103.593180356616,0.48,"CSTeggs DDspawn SSHmss",NA,NA,8.3407094
"606",606,"Hake",2.469,0.2585,105.866130102832,0.36,"PUTlate SSHjac.pre SSHmss",NA,NA,8.74508909
"607",607,"Hake",3.354,0.2783,103.31608718943,0.52,"MLDpjuv PUTlate SSHmss",NA,NA,11.37423359
"608",608,"Hake",2.487,0.2038,106.720166398147,0.32,"PUTlate SSHmss Tpre",NA,NA,8.78108909
"609",609,"Hake",2.487,0.2038,106.720166406368,0.32,"DDpre PUTlate SSHmss",NA,NA,8.90060759
"610",610,"Hake",2.377,0.3518,102.308157966827,0.32,"MLDlate PUTlate SSHmss",NA,NA,8.79664693
"611",611,"Hake",2.332,0.2544,105.185669069489,0.44,"CSTeggs PUTlate SSHmss",NA,NA,8.5427094
"612",612,"Hake",2.553,0.2204,105.575972708082,0.28,"MLDpjuv SSHjac.pre SSHmss",NA,NA,9.77223359
"613",613,"Hake",2.286,0.2386,105.442789653249,0.24,"MLDlate SSHjac.pre SSHmss",NA,NA,8.61464693
"614",614,"Hake",2.473,0.1834,107.074914442934,0.32,"CSTeggs SSHjac.pre SSHmss",NA,NA,8.8247094
"615",615,"Hake",2.431,0.2888,103.576319416364,0.4,"MLDpjuv SSHmss Tpre",NA,NA,9.52823359
"616",616,"Hake",2.431,0.2888,103.576319427453,0.4,"DDpre MLDpjuv SSHmss",NA,NA,8.78860759
"617",617,"Hake",2.57,0.2446,104.715525895231,0.28,"CSTeggs MLDpjuv SSHmss",NA,NA,9.0187094
"618",618,"Hake",2.302,0.2821,104.408181963676,0.32,"MLDlate SSHmss Tpre",NA,NA,8.64664693
"619",619,"Hake",2.426,0.1434,107.73294208988,0.28,"CSTeggs SSHmss Tpre",NA,NA,8.7307094
"620",620,"Hake",2.302,0.2821,104.40818196394,0.32,"DDpre MLDlate SSHmss",NA,NA,8.53060759
"621",621,"Hake",2.426,0.1434,107.732942094634,0.28,"CSTeggs DDpre SSHmss",NA,NA,8.7307094
"622",622,"Hake",2.27,0.2349,104.754618846501,0.32,"CSTeggs MLDlate SSHmss",NA,NA,8.4187094
"623",623,"Hake",2,0.0634,108.379278690698,0.4,"CSTpjuvs DDyolk PUTpjuv",NA,NA,7.96440743
"624",624,"Hake",2.148,0.095,107.453376609036,0.32,"DDyolk MLDlarv PUTpjuv",NA,NA,8.26324383
"625",625,"Hake",2.076,0.1409,107.178878771285,0.32,"DDyolk PUTpjuv SSHjac.pre",NA,NA,8.11924383
"626",626,"Hake",2.158,0.1442,106.055403431993,0.4,"DDyolk MLDpjuv PUTpjuv",NA,NA,8.28324383
"627",627,"Hake",1.976,0.1654,106.730513162838,0.48,"DDyolk PUTpjuv Tpre",NA,NA,7.91924383
"628",628,"Hake",1.976,0.1654,106.730513167324,0.48,"DDpre DDyolk PUTpjuv",NA,NA,7.87860759
"629",629,"Hake",1.875,0.1585,105.636503554847,0.4,"DDyolk MLDlate PUTpjuv",NA,NA,7.71724383
"630",630,"Hake",1.853,0.3248,101.862076669976,0.6,"CSTeggs DDyolk PUTpjuv",NA,NA,7.5847094
"631",631,"Hake",2.262,0.0523,108.607017332465,0.36,"CSTpjuvs LSTegg PUTpjuv",NA,NA,8.48840743
"632",632,"Hake",1.989,0.3683,102.036166207991,0.48,"LSTegg MLDlarv PUTpjuv",NA,NA,7.84060655
"633",633,"Hake",2.166,0.2375,106.342423612399,0.44,"LSTegg PUTpjuv Tspawn",NA,NA,8.19460655
"634",634,"Hake",2.21,0.2273,106.590432211298,0.36,"DDspawn LSTegg PUTpjuv",NA,NA,8.48125138
"635",635,"Hake",2.267,0.1059,107.47652251177,0.4,"LSTegg PUTpjuv SSHjac.pre",NA,NA,8.39660655
"636",636,"Hake",1.982,0.1675,105.367346275274,0.48,"LSTegg MLDpjuv PUTpjuv",NA,NA,7.82660655
"637",637,"Hake",2.28,0.1223,107.733597734952,0.36,"LSTegg PUTpjuv Tpre",NA,NA,8.42260655
"638",638,"Hake",2.28,0.1223,107.733597740635,0.36,"DDpre LSTegg PUTpjuv",NA,NA,8.48660759
"639",639,"Hake",1.974,0.1688,105.456074344057,0.36,"LSTegg MLDlate PUTpjuv",NA,NA,7.81060655
"640",640,"Hake",2.055,0.1486,106.855224141859,0.4,"CSTpjuvs MLDlarv PUTpjuv",NA,NA,8.07440743
"641",641,"Hake",2.256,0.0857,108.553794921278,0.28,"CSTpjuvs PUTpjuv Tspawn",NA,NA,8.47640743
"642",642,"Hake",2.262,0.0971,108.422613228148,0.28,"CSTpjuvs DDspawn PUTpjuv",NA,NA,8.48840743
"643",643,"Hake",2.206,0.1333,107.487166695164,0.36,"CSTpjuvs PUTpjuv SSHjac.pre",NA,NA,8.37640743
"644",644,"Hake",1.98,0.1899,105.536299934129,0.48,"CSTpjuvs MLDpjuv PUTpjuv",NA,NA,7.92440743
"645",645,"Hake",2.095,0.1989,106.724106134255,0.36,"CSTpjuvs PUTpjuv Tpre",NA,NA,8.15440743
"646",646,"Hake",2.095,0.1989,106.724106144508,0.36,"CSTpjuvs DDpre PUTpjuv",NA,NA,8.15440743
"647",647,"Hake",1.927,0.2063,105.099166108789,0.4,"CSTpjuvs MLDlate PUTpjuv",NA,NA,7.81840743
"648",648,"Hake",1.975,0.2971,104.398091877057,0.68,"CSTeggs CSTpjuvs PUTpjuv",NA,NA,7.8287094
"649",649,"Hake",2.557,0.101,107.288404595055,0.32,"MLDlarv PUTpjuv Tspawn",NA,NA,9.05521195
"650",650,"Hake",2.578,0.0999,107.319018707768,0.32,"DDspawn MLDlarv PUTpjuv",NA,NA,9.21725138
"651",651,"Hake",2.051,0.1442,106.435519486971,0.36,"MLDlarv PUTpjuv SSHjac.pre",NA,NA,8.04321195
"652",652,"Hake",2.136,0.1494,106.844563530424,0.36,"MLDlarv PUTpjuv Tpre",NA,NA,8.21321195
"653",653,"Hake",2.136,0.1494,106.844563536006,0.36,"DDpre MLDlarv PUTpjuv",NA,NA,8.19860759
"654",654,"Hake",1.981,0.2847,103.880009667956,0.44,"CSTeggs MLDlarv PUTpjuv",NA,NA,7.8407094
"655",655,"Hake",2.273,0.2675,105.639168496103,0.44,"PUTpjuv SSHjac.pre Tspawn",NA,NA,8.33117713
"656",656,"Hake",2.696,0.144,106.063861405212,0.36,"MLDpjuv PUTpjuv Tspawn",NA,NA,10.05823359
"657",657,"Hake",2.243,0.2551,106.003277685938,0.32,"PUTpjuv Tpre Tspawn",NA,NA,8.27117713
"658",658,"Hake",2.243,0.2551,106.00327769597,0.32,"DDpre PUTpjuv Tspawn",NA,NA,8.41260759
"659",659,"Hake",2.024,0.1585,105.636419172382,0.4,"MLDlate PUTpjuv Tspawn",NA,NA,8.09064693
"660",660,"Hake",2.011,0.3445,102.808614282064,0.56,"CSTeggs PUTpjuv Tspawn",NA,NA,7.9007094
"661",661,"Hake",2.246,0.2587,105.81545953537,0.44,"DDspawn PUTpjuv SSHjac.pre",NA,NA,8.55325138
"662",662,"Hake",2.696,0.1441,106.060337054837,0.4,"DDspawn MLDpjuv PUTpjuv",NA,NA,9.45325138
"663",663,"Hake",2.214,0.2541,105.950326974387,0.4,"DDspawn PUTpjuv Tpre",NA,NA,8.48925138
"664",664,"Hake",2.214,0.2541,105.95032698428,0.4,"DDpre DDspawn PUTpjuv",NA,NA,8.35460759
"665",665,"Hake",1.979,0.1577,105.659790918691,0.4,"DDspawn MLDlate PUTpjuv",NA,NA,8.01925138
"666",666,"Hake",1.985,0.3575,102.357261768372,0.56,"CSTeggs DDspawn PUTpjuv",NA,NA,7.8487094
"667",667,"Hake",2.094,0.1794,105.656261966781,0.4,"MLDpjuv PUTpjuv SSHjac.pre",NA,NA,8.85423359
"668",668,"Hake",1.874,0.1731,105.19891651865,0.48,"MLDlate PUTpjuv SSHjac.pre",NA,NA,7.79064693
"669",669,"Hake",2.148,0.2235,105.42044466263,0.48,"CSTeggs PUTpjuv SSHjac.pre",NA,NA,8.1747094
"670",670,"Hake",1.966,0.2618,103.751043272344,0.44,"MLDpjuv PUTpjuv Tpre",NA,NA,8.59823359
"671",671,"Hake",1.966,0.2618,103.751043283407,0.44,"DDpre MLDpjuv PUTpjuv",NA,NA,7.85860759
"672",672,"Hake",1.901,0.2898,102.901581347681,0.52,"CSTeggs MLDpjuv PUTpjuv",NA,NA,7.6807094
